,year_built,residential_units,commercial_units,land_sqft,gross_sqft,total_units,sale_price,NumBldgs,NumFloors,sale_month,sale_day
117696,1920,1,0,837.0,686.0,1,400000.0,1.0,1.0,12,6
117697,1925,1,0,1530.0,1146.0,1,400000.0,1.0,2.0,3,17
117698,1925,2,0,2625.0,2440.0,2,400000.0,2.0,2.0,6,27
117700,1899,2,0,1875.0,2250.0,2,400000.0,1.0,2.0,5,24
117701,1910,2,0,2000.0,3000.0,2,400000.0,1.0,3.0,8,3
117702,0,0,1,2500.0,550.0,1,400000.0,2.0,1.0,11,16
117704,1920,1,0,1912.0,1132.0,1,400000.0,2.0,2.0,2,7
117705,1945,2,0,2000.0,1636.0,2,400000.0,1.0,1.0,8,30
117706,1985,1,0,2000.0,1520.0,1,400000.0,1.0,2.0,4,20
117707,1925,2,0,2750.0,1550.0,2,400000.0,2.0,2.0,9,8
117714,1910,2,0,2000.0,1920.0,2,400000.0,1.0,2.0,4,20
118419,1935,1,0,2090.0,1624.0,1,399000.0,1.0,1.0,1,18
118420,1899,1,0,2500.0,1076.0,1,399000.0,2.0,2.0,8,15
118425,1989,1,0,2160.0,1116.0,1,399000.0,1.0,2.0,11,6
118486,1925,2,0,2640.0,3675.0,2,398975.0,1.0,2.0,10,30
118542,1901,2,0,8000.0,3571.0,2,398000.0,2.0,2.75,6,22
118706,1990,1,0,1620.0,1132.0,1,396000.0,1.0,2.0,6,6
118842,1988,1,0,1608.0,1106.0,1,395200.0,1.0,2.0,5,10
119094,1930,2,0,2500.0,2160.0,2,395000.0,1.0,2.0,6,29
119099,1990,1,0,1800.0,1116.0,1,395000.0,1.0,2.0,6,23
119100,1920,3,0,2500.0,3700.0,3,395000.0,2.0,2.0,4,21
119101,1930,1,0,2050.0,1504.0,1,395000.0,1.0,2.0,11,22
119102,1935,2,0,1325.0,1584.0,2,395000.0,1.0,2.0,5,30
119110,1925,1,0,2000.0,1472.0,1,395000.0,2.0,2.0,5,4
119345,1901,3,0,2000.0,3600.0,3,393000.0,1.0,3.0,9,7
119522,1910,2,0,2500.0,2310.0,2,391000.0,1.0,2.0,7,31
119990,1930,2,0,1600.0,1800.0,2,390000.0,1.0,2.0,3,27
119991,0,0,0,742.0,0.0,0,390000.0,0.0,0.0,10,19
119998,1899,3,0,2000.0,3200.0,3,390000.0,1.0,3.0,2,17
120001,1901,2,0,2080.0,2120.0,2,390000.0,1.0,2.0,11,10
120002,1990,1,0,1800.0,1116.0,1,390000.0,1.0,2.0,6,14
120003,2004,2,0,1710.0,2538.0,2,390000.0,1.0,3.0,6,19
120004,2007,2,0,1395.0,2325.0,2,390000.0,1.0,2.5,1,5
120005,1930,2,0,1667.0,1280.0,2,390000.0,1.0,2.0,12,27
120006,0,0,0,2500.0,0.0,0,390000.0,0.0,0.0,8,29
120008,1920,1,0,2000.0,1248.0,1,390000.0,2.0,2.0,4,12
120009,1910,2,0,1680.0,1620.0,2,390000.0,1.0,2.0,3,16
120010,1925,1,0,2033.0,1376.0,1,390000.0,2.0,2.0,8,21
120011,1940,2,0,2200.0,1034.0,2,390000.0,1.0,1.0,11,6
120012,1925,1,0,1800.0,1364.0,1,390000.0,1.0,2.0,5,19
120015,1925,1,0,1800.0,1050.0,1,390000.0,1.0,2.0,12,19
120204,1920,2,0,1803.0,2184.0,2,389500.0,1.0,2.0,5,1
120216,1930,1,0,2000.0,1568.0,1,389153.0,1.0,2.5,7,19
120504,1950,1,0,2567.0,1949.0,1,386783.0,1.0,1.0,7,17
121039,1930,2,0,1500.0,1950.0,2,385000.0,1.0,2.0,6,27
121043,1999,1,0,1800.0,1332.0,1,385000.0,1.0,2.0,9,26
121044,1992,1,0,1696.0,1132.0,1,385000.0,1.0,2.0,11,14
121048,1901,1,0,1462.0,2150.0,1,385000.0,1.0,2.0,6,20
121052,1899,3,0,1605.0,2278.0,3,385000.0,1.0,3.0,3,30
121286,1901,1,0,1199.0,874.0,1,384000.0,1.0,2.0,7,6
121294,1910,2,0,2375.0,1719.0,2,383840.0,1.0,2.5,3,16
121320,1910,2,0,1600.0,1680.0,2,383292.0,1.0,2.0,10,4
121354,1987,1,0,1800.0,1580.0,1,383000.0,1.0,2.0,9,19
121405,1925,1,0,1200.0,1040.0,1,382500.0,1.0,2.0,4,20
121451,1925,1,0,1800.0,1704.0,1,382000.0,1.0,2.0,9,18
121476,1992,1,0,3060.0,1134.0,1,381600.0,1.0,2.0,3,3
121498,1930,1,0,2550.0,2604.0,1,381250.0,2.0,2.0,8,21
121528,1905,2,0,1500.0,1568.0,2,381000.0,1.0,2.0,8,11
121567,1931,7,1,1838.0,6500.0,8,380255.0,1.0,4.0,6,30
122046,1980,3,0,2003.0,3720.0,3,380000.0,1.0,3.0,3,1
122049,1985,1,0,1800.0,1116.0,1,380000.0,1.0,2.0,1,4
122050,1910,2,0,2000.0,1960.0,2,380000.0,1.0,2.0,1,24
122056,1899,1,0,2108.0,1350.0,1,380000.0,2.0,2.0,4,28
122057,1930,1,1,1763.0,2856.0,2,380000.0,1.0,2.0,10,17
122058,1930,1,1,1763.0,2856.0,2,380000.0,1.0,2.0,1,13
122059,1989,1,0,1800.0,1116.0,1,380000.0,1.0,2.0,8,3
122060,1989,1,0,2000.0,1116.0,1,380000.0,1.0,2.0,4,28
122061,1960,1,0,1440.0,1088.0,1,380000.0,1.0,2.0,6,15
122062,1899,2,0,2500.0,1200.0,2,380000.0,1.0,2.0,8,8
122063,1920,2,0,2000.0,1810.0,2,380000.0,1.0,2.0,8,1
122064,1910,2,0,2368.0,1616.0,2,380000.0,1.0,2.0,5,5
122065,1910,2,0,2000.0,2120.0,2,380000.0,1.0,2.0,1,18
122066,1965,2,0,2917.0,2000.0,2,380000.0,1.0,2.0,6,27
122067,1920,1,0,2000.0,1328.0,1,380000.0,2.0,2.0,1,31
122068,1920,1,0,2000.0,1040.0,1,380000.0,2.0,2.0,6,20
122069,1931,2,1,1773.0,2600.0,3,380000.0,1.0,2.0,7,12
122070,1901,3,0,2000.0,2900.0,3,380000.0,1.0,2.0,8,7
122072,1925,1,0,1870.0,868.0,1,380000.0,1.0,2.0,10,2
122077,1925,1,0,2933.0,1184.0,1,380000.0,2.0,2.0,3,15
122078,1910,3,0,2003.0,2948.0,3,380000.0,1.0,2.0,4,21
122377,1910,1,0,2000.0,1540.0,1,379000.0,1.0,2.0,8,14
122776,1920,2,0,1583.0,1056.0,2,375180.0,1.0,2.0,1,13
122777,1985,1,0,2000.0,1520.0,1,375180.0,1.0,2.0,11,16
123307,0,0,0,1775.0,0.0,0,375000.0,0.0,0.0,5,19
123308,2016,7,0,2500.0,5364.0,7,375000.0,0.0,4.0,2,17
123317,1910,3,0,2000.0,2496.0,3,375000.0,1.0,2.0,9,27
123318,1930,0,1,1369.0,1125.0,1,375000.0,1.0,1.0,9,14
123319,1945,2,0,2000.0,2050.0,2,375000.0,1.0,2.0,6,25
123320,1920,1,0,1583.0,1056.0,1,375000.0,1.0,2.0,4,13
123321,1910,2,0,2500.0,1684.0,2,375000.0,1.0,2.0,2,3
123322,1970,2,0,2000.0,1800.0,2,375000.0,1.0,2.0,6,7
123328,1920,3,0,1950.0,2660.0,3,375000.0,2.0,2.0,3,7
123330,1930,1,0,2500.0,1400.0,1,375000.0,2.0,2.0,9,29
123331,1920,2,0,3000.0,1380.0,2,375000.0,2.0,2.0,5,25
123648,1988,1,0,1620.0,1116.0,1,374500.0,1.0,2.0,1,27
123660,1925,1,0,2000.0,1652.0,1,374200.0,1.0,2.5,11,9
123757,1930,2,0,1900.0,1960.0,2,373000.0,1.0,2.0,10,16
123758,1925,1,0,2000.0,1488.0,1,373000.0,2.0,2.0,4,21
123759,1930,2,0,1764.0,1626.0,2,373000.0,1.0,1.0,8,28
123869,1925,1,0,2147.0,1120.0,1,371646.0,1.0,2.5,2,2
123887,1920,1,0,1800.0,938.0,1,371437.0,1.0,2.0,6,12
124003,1910,1,0,864.0,492.0,1,370229.0,1.0,1.0,7,24
124411,1986,1,0,1800.0,1116.0,1,370000.0,1.0,2.0,11,3
124412,1930,2,0,2000.0,1624.0,2,370000.0,1.0,2.0,10,19
124413,1930,2,0,2400.0,1900.0,2,370000.0,1.0,2.0,4,7
124414,1901,2,1,1783.0,1860.0,3,370000.0,1.0,2.0,6,5
124421,1930,3,0,2021.0,2720.0,3,370000.0,1.0,2.0,7,13
124423,1920,1,0,2000.0,1312.0,1,370000.0,2.0,2.0,12,12
124429,1920,2,0,2300.0,1688.0,2,370000.0,2.0,2.0,8,10
124432,1930,1,0,2000.0,1250.0,1,370000.0,1.0,2.5,12,28
124436,1915,2,0,1786.0,1516.0,2,370000.0,1.0,2.0,9,29
124625,1930,1,0,1800.0,2305.0,1,369869.0,1.0,2.5,8,10
124689,1930,2,0,2500.0,2200.0,2,369000.0,2.0,2.0,6,22
124824,1901,3,0,2140.0,3600.0,3,367732.0,1.0,3.0,4,20
124864,1945,2,0,1600.0,1760.0,2,367355.0,1.0,2.0,9,14
124902,1925,6,0,4088.0,4740.0,6,367000.0,1.0,3.0,5,3
124949,1960,1,0,2000.0,1296.0,1,366054.0,2.0,2.0,1,6
124969,1990,1,0,1800.0,1134.0,1,366000.0,1.0,2.0,9,12
125072,1905,1,0,2438.0,1716.0,1,365040.0,2.0,3.0,12,12
125413,1985,1,0,1800.0,1116.0,1,365000.0,1.0,2.0,11,21
125417,1920,1,0,2000.0,1051.0,1,365000.0,1.0,1.75,1,13
125421,1945,2,0,2000.0,1880.0,2,365000.0,1.0,1.0,6,15
125598,1999,3,0,2000.0,4332.0,3,364770.0,1.0,3.0,5,24
125647,1925,1,0,1600.0,1916.0,1,364000.0,1.0,2.0,11,21
125875,1930,2,0,1000.0,1880.0,2,361000.0,1.0,2.0,7,3
126360,1986,1,0,1800.0,1116.0,1,360000.0,1.0,2.0,5,10
126370,1910,2,0,2500.0,1780.0,2,360000.0,1.0,2.0,7,25
126371,1920,2,0,3750.0,1846.0,2,360000.0,2.0,2.0,8,30
126372,1930,2,1,1875.0,2784.0,2,360000.0,1.0,2.0,11,17
126373,1901,2,0,2000.0,2048.0,2,360000.0,1.0,2.0,10,6
126375,1920,1,0,2150.0,1664.0,1,360000.0,2.0,2.0,2,15
126376,1940,1,0,2500.0,909.0,1,360000.0,1.0,1.0,4,13
126377,1920,1,0,2000.0,1188.0,1,360000.0,1.0,2.0,7,19
126378,1920,2,0,1800.0,1782.0,2,360000.0,2.0,2.0,9,28
126379,1960,2,0,1833.0,2268.0,2,360000.0,1.0,3.0,11,17
126380,1957,0,1,2000.0,1500.0,1,360000.0,1.0,1.0,1,11
126381,1910,1,0,1667.0,952.0,1,360000.0,1.0,2.0,8,31
126382,1945,2,0,1806.0,1440.0,2,360000.0,1.0,2.0,6,12
126383,1915,2,0,2000.0,1688.0,2,360000.0,1.0,2.0,9,27
126384,1925,2,0,1785.0,969.0,2,360000.0,1.0,1.75,5,8
126389,1920,1,0,1300.0,983.0,1,360000.0,1.0,2.0,1,27
126821,1925,1,0,1817.0,1092.0,1,358800.0,1.0,2.0,10,19
126843,1910,2,1,2115.0,2663.0,3,358250.0,1.0,2.0,11,21
126968,1901,3,0,2000.0,3480.0,3,357000.0,1.0,3.0,11,15
126969,1955,1,0,1800.0,1818.0,1,357000.0,1.0,2.0,8,31
127027,1930,2,0,4000.0,3056.0,2,356250.0,1.0,2.5,10,26
127032,1901,3,0,2555.0,3240.0,3,356125.0,1.0,2.0,10,30
127049,1925,2,0,2500.0,2480.0,2,356000.0,2.0,2.0,6,1
127130,1920,1,0,2058.0,1064.0,1,355200.0,1.0,2.0,10,12
127409,1930,2,0,2100.0,1292.0,2,355000.0,2.0,2.0,3,2
127762,1920,1,0,2500.0,1148.0,1,354000.0,1.0,2.0,12,27
127856,1940,1,0,1600.0,1584.0,1,352750.0,1.0,2.0,4,17
127916,1920,3,0,1809.0,1504.0,3,352000.0,2.0,2.0,7,11
128857,1899,3,0,1750.0,2364.0,3,350000.0,1.0,2.0,11,27
128858,1931,6,0,1800.0,2322.0,6,350000.0,1.0,3.0,5,5
128860,1920,2,0,2500.0,2013.0,2,350000.0,1.0,2.5,12,19
128861,2009,3,0,1950.0,2940.0,3,350000.0,1.0,3.0,4,6
128862,1910,3,0,1900.0,2679.0,3,350000.0,1.0,2.0,10,31
128863,1925,3,0,2000.0,3000.0,3,350000.0,1.0,3.0,10,30
128871,1920,1,0,2375.0,1750.0,1,350000.0,1.0,2.0,10,30
128879,1920,1,0,3064.0,3016.0,1,350000.0,1.0,3.0,11,13
128880,1899,2,0,2143.0,2100.0,2,350000.0,1.0,2.0,9,13
128882,1901,1,0,2500.0,1693.0,1,350000.0,1.0,2.0,8,3
128884,1999,1,0,1710.0,1116.0,1,350000.0,1.0,2.0,1,20
128885,1910,2,0,2500.0,1688.0,2,350000.0,1.0,2.0,2,1
128886,1930,2,0,2000.0,2976.0,2,350000.0,1.0,2.0,5,16
128887,1930,2,0,1000.0,1800.0,2,350000.0,1.0,2.0,12,7
128888,1930,2,0,1667.0,1280.0,2,350000.0,1.0,2.0,3,21
128889,1970,2,0,3420.0,2250.0,2,350000.0,1.0,3.0,5,11
128890,1930,2,0,2000.0,1900.0,2,350000.0,1.0,3.0,3,24
128891,1935,4,0,2500.0,3750.0,4,350000.0,1.0,2.0,2,13
128893,1925,1,0,1680.0,1392.0,1,350000.0,1.0,2.0,11,30
128894,1925,1,0,2083.0,1404.0,1,350000.0,2.0,2.0,6,13
128895,1910,1,0,2667.0,2024.0,1,350000.0,2.0,2.75,7,26
128896,1940,2,0,2000.0,1924.0,2,350000.0,1.0,2.0,3,15
128897,1920,2,0,3100.0,2600.0,2,350000.0,2.0,2.0,5,4
128898,1960,2,0,2000.0,1600.0,2,350000.0,1.0,2.0,11,1
128899,1940,2,0,1600.0,1520.0,2,350000.0,1.0,2.0,8,18
128900,1910,2,0,2000.0,2096.0,2,350000.0,1.0,2.0,7,6
128901,1945,1,0,1600.0,1192.0,1,350000.0,1.0,2.0,5,15
128902,1910,1,0,1667.0,1040.0,1,350000.0,1.0,2.0,5,19
128903,1925,2,0,2450.0,2720.0,2,350000.0,1.0,2.0,8,16
128905,1920,1,0,2009.0,1600.0,1,350000.0,2.0,2.0,4,24
128906,1920,1,0,3570.0,1320.0,1,350000.0,1.0,2.0,10,6
128907,1925,1,0,1800.0,866.0,1,350000.0,1.0,2.0,2,7
128908,1920,1,0,1680.0,666.0,1,350000.0,1.0,1.0,5,16
128910,1960,0,0,1933.0,0.0,0,350000.0,1.0,1.0,7,6
128914,1925,1,0,2075.0,1339.0,1,350000.0,2.0,2.0,8,3
128918,1955,2,0,2000.0,1505.0,2,350000.0,1.0,1.0,10,18
128919,1960,2,0,2000.0,1237.0,2,350000.0,1.0,1.0,8,28
128920,1970,3,0,2083.0,3280.0,3,350000.0,1.0,3.0,7,27
128921,1930,2,0,3600.0,2368.0,2,350000.0,2.0,2.5,7,18
128922,1925,1,0,1558.0,660.0,1,350000.0,1.0,1.0,9,7
128923,1920,1,0,1750.0,672.0,1,350000.0,1.0,1.0,1,26
129505,1960,2,0,3000.0,3360.0,2,349184.0,1.0,2.0,4,4
129754,1910,1,0,2500.0,1296.0,1,346217.0,2.0,2.0,4,20
129761,1901,2,0,1402.0,1208.0,2,346028.0,1.0,2.0,11,21
129792,1930,1,0,2000.0,1526.0,1,345774.0,2.0,2.0,2,8
129815,1920,2,0,2375.0,1768.0,2,345267.0,2.0,0.0,7,14
130028,1987,1,0,2000.0,1620.0,1,345000.0,1.0,2.0,1,24
130031,1910,1,0,2010.0,1412.0,1,345000.0,1.0,2.0,12,6
130032,1950,2,0,4000.0,1490.0,2,345000.0,1.0,1.0,2,24
130035,1935,1,0,2000.0,2368.0,1,345000.0,2.0,2.0,7,28
130037,1910,2,0,2225.0,1440.0,2,345000.0,1.0,2.0,9,18
130398,1901,2,0,2800.0,2195.0,2,343000.0,1.0,2.5,6,26
130487,1950,2,0,1740.0,1118.0,2,342000.0,1.0,1.0,6,15
130504,1955,2,0,2200.0,1729.0,2,341742.0,1.0,1.0,8,18
130566,1920,1,0,1800.0,938.0,1,340704.0,1.0,2.0,8,4
130917,1925,2,0,3500.0,2024.0,2,340000.0,2.0,2.0,10,6
130922,1931,6,0,2800.0,1802.0,6,340000.0,2.0,2.0,2,28
130925,1910,2,0,1800.0,2430.0,2,340000.0,1.0,2.0,4,27
130930,1989,1,0,2675.0,1344.0,1,340000.0,1.0,2.0,9,15
130932,2007,2,0,2200.0,1628.0,2,340000.0,1.0,2.0,5,31
130933,2004,3,0,2250.0,3115.0,3,340000.0,1.0,3.0,10,10
130936,1925,2,0,2002.0,1942.0,2,340000.0,1.0,2.0,10,19
130937,1920,2,0,1950.0,1556.0,2,340000.0,2.0,2.0,11,2
130940,1940,1,0,4000.0,1038.0,1,340000.0,3.0,1.0,3,23
130943,1925,1,0,1800.0,952.0,1,340000.0,1.0,2.0,6,29
130944,1920,1,0,2242.0,1168.0,1,340000.0,1.0,2.0,3,23
130945,1920,1,0,1663.0,568.0,1,340000.0,1.0,1.0,2,2
131223,1910,2,0,2368.0,1616.0,2,339690.0,1.0,2.0,5,5
131375,1920,1,0,1907.0,640.0,1,338402.0,1.0,1.0,6,15
131413,1899,3,0,2000.0,2240.0,3,338000.0,1.0,2.0,5,24
131450,1955,2,0,1992.0,1660.0,2,337560.0,1.0,1.0,9,29
131475,1920,1,0,1800.0,1120.0,1,337250.0,1.0,2.0,3,30
131477,1900,3,0,2000.0,2880.0,3,337240.0,1.0,3.0,10,20
131507,1910,2,0,1928.0,1430.0,2,337000.0,1.0,2.5,12,11
131540,1920,1,0,2000.0,1312.0,1,336500.0,2.0,2.0,5,26
131873,1905,1,0,1583.0,2812.0,1,335000.0,1.0,2.5,9,25
131874,1910,2,0,1800.0,2000.0,2,335000.0,1.0,2.0,4,28
131876,1950,1,1,2300.0,1811.0,2,335000.0,1.0,1.0,2,2
132188,1930,1,0,2000.0,1568.0,1,334000.0,1.0,2.0,3,2
132262,1945,1,0,1600.0,1216.0,1,333300.0,1.0,2.0,1,20
132306,1930,2,0,1767.0,1938.0,2,332700.0,2.0,2.0,6,14
132840,0,0,0,2000.0,0.0,0,330000.0,0.0,0.0,5,24
132841,1899,2,0,3080.0,1140.0,2,330000.0,2.0,2.5,9,13
132845,1920,1,0,2000.0,1280.0,1,330000.0,1.0,2.0,9,18
132846,1920,2,0,2000.0,1248.0,2,330000.0,1.0,2.0,12,22
132850,1930,2,0,2500.0,1600.0,2,330000.0,1.0,2.0,7,17
132851,1930,2,0,2500.0,1600.0,2,330000.0,1.0,2.0,6,10
132853,1925,2,0,2000.0,1440.0,2,330000.0,2.0,2.0,7,6
133288,1925,1,0,2000.0,1036.0,1,328600.0,1.0,2.0,7,24
133355,1899,3,0,1428.0,2040.0,3,327750.0,1.0,3.0,10,24
133394,1920,1,0,2000.0,1248.0,1,327500.0,1.0,2.0,5,17
133990,0,0,0,1269.0,0.0,0,325000.0,0.0,0.0,7,7
133991,1940,1,0,1800.0,1157.0,1,325000.0,1.0,1.5,1,25
133993,1930,4,0,2500.0,3800.0,4,325000.0,1.0,2.0,5,12
133998,1910,2,0,2000.0,2208.0,2,325000.0,1.0,2.0,7,27
133999,1920,1,0,2000.0,1280.0,1,325000.0,1.0,2.0,12,4
134000,1910,2,0,1667.0,1328.0,2,325000.0,1.0,2.0,9,28
134001,1930,2,0,1800.0,2700.0,2,325000.0,1.0,2.0,7,20
134002,1970,3,0,2900.0,2310.0,3,325000.0,1.0,2.0,11,15
134004,1930,4,0,2000.0,2870.0,4,325000.0,1.0,2.0,5,23
134005,1930,1,1,2800.0,2710.0,2,325000.0,2.0,2.0,2,16
134006,1931,1,0,2500.0,1344.0,1,325000.0,2.0,2.0,10,23
134007,1925,2,0,2000.0,1545.0,2,325000.0,1.0,2.5,5,22
134010,1940,2,0,2100.0,1806.0,2,325000.0,1.0,2.0,3,20
134011,1945,2,0,1815.0,2216.0,2,325000.0,1.0,2.0,3,28
134013,1945,1,0,2033.0,839.0,1,325000.0,1.0,1.0,4,5
134014,1930,1,0,1800.0,676.0,1,325000.0,1.0,1.0,8,3
134015,1925,1,0,1800.0,660.0,1,325000.0,1.0,1.0,6,6
134016,1899,2,1,3210.0,6100.0,3,325000.0,1.0,3.0,2,27
134019,1925,1,0,1800.0,952.0,1,325000.0,2.0,2.0,2,24
134021,1925,1,0,1365.0,1260.0,1,325000.0,1.0,2.0,6,28
134022,1925,1,0,1050.0,1292.0,1,325000.0,1.0,2.0,6,28
134309,0,0,0,5675.0,0.0,0,324750.0,0.0,0.0,1,10
134440,1910,1,0,2656.0,1326.0,1,324339.0,2.0,2.0,2,23
134463,1950,2,0,1992.0,1606.0,2,324000.0,1.0,2.0,4,25
134482,1989,2,0,1802.0,1116.0,2,323569.0,1.0,2.0,1,24
134508,1920,2,0,4000.0,2640.0,2,323330.0,2.0,2.0,1,25
134516,1990,1,0,1800.0,1134.0,1,323242.0,1.0,2.0,2,10
134552,1905,2,0,5565.0,2540.0,2,323000.0,2.0,2.5,5,5
134703,1920,5,0,1875.0,3750.0,5,320748.0,1.0,3.0,9,6
135097,1910,1,0,2500.0,1680.0,1,320000.0,1.0,1.0,5,4
135098,1901,2,0,1800.0,2825.0,2,320000.0,1.0,2.0,6,28
135099,1901,2,0,1875.0,1880.0,2,320000.0,1.0,2.0,3,13
135100,1901,2,0,2000.0,2000.0,2,320000.0,1.0,2.0,9,13
135101,1899,2,0,2000.0,1390.0,2,320000.0,1.0,2.0,6,7
135102,1901,3,0,1000.0,2472.0,3,320000.0,1.0,2.0,6,28
135103,1930,4,0,2800.0,3360.0,4,320000.0,1.0,2.0,6,22
135104,1930,1,0,2546.0,1152.0,1,320000.0,1.0,2.0,2,14
135105,1925,2,0,1775.0,1334.0,2,320000.0,2.0,2.0,1,3
135108,1920,2,0,2500.0,2760.0,2,320000.0,2.0,2.0,2,10
135110,1949,1,0,1800.0,892.0,1,320000.0,1.0,1.0,7,31
135116,1930,2,0,2340.0,1900.0,2,320000.0,1.0,2.0,8,3
135119,1920,1,0,2000.0,1248.0,1,320000.0,1.0,2.0,8,30
135356,1901,2,0,1833.0,1800.0,2,319460.0,1.0,2.0,6,14
135445,1950,2,0,2200.0,2144.0,2,319082.0,1.0,2.0,3,28
135503,1940,2,0,1800.0,1126.0,2,318775.0,1.0,2.0,8,23
135621,1910,2,0,2000.0,2000.0,2,317700.0,1.0,2.0,6,12
135742,1915,2,0,1803.0,2550.0,2,316124.0,1.0,2.0,10,11
136071,0,0,0,1539.0,0.0,0,315000.0,0.0,0.0,3,31
136072,1986,1,0,1802.0,1116.0,1,315000.0,1.0,2.0,8,30
136079,1910,1,0,2500.0,1360.0,1,315000.0,1.0,2.0,9,12
136083,1910,1,0,4000.0,1577.0,1,315000.0,2.0,2.5,5,10
136086,1920,1,0,1750.0,666.0,1,315000.0,1.0,1.0,5,23
136088,1930,2,0,1700.0,1390.0,2,315000.0,1.0,2.0,10,29
136479,1925,1,0,3000.0,1298.0,1,312500.0,2.0,2.0,9,14
136480,1965,2,0,2900.0,2584.0,2,312500.0,1.0,2.0,7,14
136541,1925,1,0,3333.0,1190.0,1,312000.0,2.0,2.0,3,28
136588,1899,2,0,1660.0,2048.0,2,311000.0,1.0,2.0,6,8
136969,1987,1,0,2000.0,1620.0,1,310000.0,1.0,2.0,8,24
136977,1920,2,0,2500.0,2016.0,2,310000.0,1.0,2.5,6,29
136978,1930,2,0,1500.0,2048.0,2,310000.0,1.0,2.0,9,12
136979,2004,3,0,2000.0,2961.0,3,310000.0,1.0,3.0,3,31
136980,0,0,0,2000.0,0.0,0,310000.0,0.0,0.0,1,10
136981,1925,1,0,2050.0,1391.0,1,310000.0,1.0,2.0,10,3
136982,1925,1,0,2000.0,1378.0,1,310000.0,1.0,2.0,4,10
137248,1935,2,0,1767.0,1938.0,2,309000.0,2.0,2.0,7,28
137249,1925,1,0,2000.0,616.0,1,309000.0,1.0,1.0,3,30
137297,1935,1,0,3100.0,1378.0,1,308202.0,2.0,2.5,1,18
137329,1925,1,0,1800.0,868.0,1,308000.0,1.0,2.0,11,27
137348,0,0,0,2500.0,0.0,0,307970.0,0.0,0.0,1,16
137350,1901,2,0,1857.0,2400.0,2,307821.0,1.0,2.0,4,27
137391,1940,1,0,2043.0,909.0,1,307242.0,1.0,1.0,3,2
137515,1989,1,0,2000.0,1116.0,1,306000.0,1.0,2.0,9,13
137551,1899,2,1,1207.0,4180.0,3,305475.0,1.0,3.0,5,30
137768,1910,0,0,2500.0,800.0,0,305000.0,2.0,2.5,11,9
137769,1990,1,0,2782.0,1132.0,1,305000.0,1.0,2.0,3,3
137770,1920,1,0,2500.0,1304.0,1,305000.0,1.0,2.0,7,14
137784,1910,2,0,2500.0,2310.0,2,305000.0,1.0,2.0,11,21
137911,1925,1,0,880.0,1305.0,1,304300.0,1.0,2.5,12,11
138001,1930,2,0,2000.0,1560.0,2,304200.0,1.0,2.0,3,28
138003,1935,2,0,1933.0,2140.0,2,304200.0,1.0,2.0,10,11
138043,1920,2,0,1876.0,1444.0,2,304099.0,1.0,2.0,4,7
138068,1901,2,0,2500.0,1760.0,2,304000.0,1.0,2.0,10,26
138069,1920,2,0,1785.0,1344.0,2,304000.0,1.0,2.0,11,2
138218,1930,2,0,1000.0,1880.0,2,302478.0,1.0,2.0,7,3
138278,1920,2,0,1800.0,1782.0,2,302000.0,2.0,2.0,6,23
139241,1899,2,0,2000.0,3200.0,2,300000.0,1.0,3.0,10,13
139242,1910,7,2,2267.0,8614.0,9,300000.0,1.0,4.0,1,23
139243,1930,3,0,972.0,1710.0,3,300000.0,1.0,2.0,9,14
139247,1945,1,0,1850.0,1190.0,1,300000.0,1.0,1.5,8,22
139250,1930,2,0,2500.0,2160.0,2,300000.0,2.0,2.0,5,23
139251,2006,3,0,2000.0,4800.0,3,300000.0,1.0,3.0,2,13
139252,0,0,0,2500.0,0.0,0,300000.0,0.0,0.0,10,3
139253,1920,2,0,1836.0,1440.0,2,300000.0,1.0,3.0,1,11
139268,1929,7,0,2000.0,3000.0,7,300000.0,1.0,3.0,7,7
139270,1910,3,0,2850.0,3138.0,3,300000.0,1.0,3.0,11,28
139271,2003,2,0,1800.0,2400.0,2,300000.0,1.0,3.0,8,16
139272,1930,2,0,1917.0,1748.0,2,300000.0,1.0,2.0,6,16
139273,1920,2,0,2000.0,2430.0,2,300000.0,1.0,2.0,8,31
139274,1910,2,0,6000.0,1440.0,2,300000.0,2.0,2.0,3,6
139275,1930,2,0,3920.0,1840.0,2,300000.0,2.0,2.0,4,27
139276,1930,4,0,2000.0,3360.0,4,300000.0,1.0,2.0,10,19
139277,1920,2,0,2000.0,1312.0,2,300000.0,2.0,2.0,9,5
139278,1925,2,0,4000.0,2944.0,2,300000.0,2.0,2.0,2,3
139279,1940,2,0,1992.0,1596.0,2,300000.0,1.0,2.0,8,18
139280,1920,6,0,2850.0,5832.0,6,300000.0,1.0,3.0,5,25
139282,1910,2,0,2000.0,1782.0,2,300000.0,1.0,2.5,11,7
139283,1950,2,0,2000.0,1720.0,2,300000.0,1.0,1.0,5,18
139284,1940,2,0,1800.0,1950.0,2,300000.0,1.0,2.0,10,5
139285,1920,3,0,2350.0,3420.0,3,300000.0,1.0,2.0,4,6
139286,1930,4,0,2700.0,3735.0,4,300000.0,1.0,2.0,9,8
139288,0,0,0,3268.0,0.0,0,300000.0,0.0,0.0,7,12
139289,1901,3,0,1387.0,2295.0,3,300000.0,1.0,3.0,2,21
139290,1960,2,0,2000.0,3100.0,2,300000.0,1.0,3.0,3,13
139296,1901,2,0,1307.0,1472.0,2,300000.0,1.0,2.0,5,2
